Date,Open,High,Low,Close,Adj Close,Volume
2016-03-22,20.389999,20.825001,20.330000,20.627501,19.847870,1407700
2016-03-23,20.507500,20.552500,20.157499,20.230000,19.465391,1486100
2016-03-24,19.850000,20.200001,19.770000,20.200001,19.436527,1431500
2016-03-28,20.334999,20.400000,20.062500,20.225000,19.460581,905400
2016-03-29,20.075001,20.809999,19.967501,20.799999,20.013847,1374000
2016-03-30,21.132500,21.305000,20.924999,21.072500,20.276049,1257600
2016-03-31,21.007500,21.167500,20.840000,20.897499,20.107662,884100
2016-04-01,20.504999,21.385000,20.427500,21.302500,20.497356,1219200
2016-04-04,21.305000,21.357500,21.002501,21.110001,20.312132,765600
2016-04-05,20.620001,20.797501,20.389999,20.485001,19.710754,1604600
2016-04-06,20.495001,21.167500,20.417500,21.139999,20.340996,1718000
2016-04-07,20.754999,20.877501,20.129999,20.385000,19.614532,2027200
2016-04-08,20.802500,20.950001,20.362499,20.559999,19.782919,1665900
2016-04-11,20.782499,21.017500,20.372499,20.397499,19.626560,1531400
2016-04-12,20.459999,21.067499,20.317499,20.985001,20.191856,1682500
2016-04-13,21.299999,21.637501,21.250000,21.600000,20.783613,1688900
2016-04-14,21.650000,21.787500,21.482500,21.617500,20.800449,973300
2016-04-15,21.602501,21.635000,21.415001,21.532499,20.718662,620500
2016-04-18,21.322500,21.995001,21.290001,21.987499,21.156464,1110900
2016-04-19,22.137501,22.287500,21.889999,22.190001,21.351313,1047200
2016-04-20,22.202499,22.512501,22.032499,22.245001,21.404236,914300
2016-04-21,22.250000,22.299999,21.792500,21.892500,21.065056,1256900
2016-04-22,21.762501,21.982500,21.562500,21.902500,21.074678,1052500
2016-04-25,21.665001,21.780001,21.442499,21.780001,20.956810,1184100
2016-04-26,21.934999,22.055000,21.702499,21.900000,21.072271,741700
2016-04-27,21.747499,22.152500,21.600000,22.002501,21.170898,1105800
2016-04-28,21.732500,22.135000,21.250000,21.407499,20.598387,1863000
2016-04-29,21.170000,21.299999,20.657499,21.059999,20.264019,2098400
2016-05-02,21.262501,21.620001,21.082500,21.552500,20.737907,1167900
2016-05-03,21.112499,21.187500,20.719999,21.000000,20.206289,1277700
2016-05-04,20.590000,20.895000,20.462500,20.645000,19.864706,1556100
2016-05-05,20.827499,20.927500,20.477501,20.622499,19.843056,1251000
